Portfolio,Total_Exposure_M,Per_of_Total,Credit_Quality
Corporate Lending Commitments,229126,36.3%,Investment Grade / Investment Grade+
Secured Lending Facilities,43111,6.8%,Secured
Forward-Starting Secured Financing,140832,22.3%,Secured (sovereign collateral)
Securities-Based Lending,21491,3.4%,Secured (securities collateral)
Central Counterparty Commitments,14062,2.2%,Clearinghouse
Investment Activities Commitments,2996,0.5%,Various
Commercial and Residential Real Estate,819,0.1%,Secured
Letters of Credit and Guarantees,38,0.0%,Investment Grade
Other Commitments,170168,27.0%,N/A
Total On-Balance Sheet Loans,289038,45.8%,Mixed
Total Off-Balance Sheet Commitments,630753,99.8%,Various
