Risk_Category,Risk_Factor_Title,Verbatim_Excerpt
Credit Risk,"Deterioration in the credit quality of U.S. Bancorp's loan portfolios or in the value of the collateral securing those loans","Deterioration in the credit quality of U.S. Bancorp's loan portfolios or in the value of the collateral securing those loans"
Credit Risk,"Changes in commercial real estate occupancy rates","Changes in commercial real estate occupancy rates"
Credit Risk,"Provision for credit losses exceeding board estimates","Provision for credit losses: $2,186 million (FY2025) with net loan charge-offs of $2,164 million per Note 5"
Market Risk,"Changes in interest rates","Changes in interest rates"
Market Risk,"Deterioration in general business, political and economic conditions or turbulence in domestic or global financial markets","Deterioration in general business, political and economic conditions or turbulence in domestic or global financial markets, which could adversely affect U.S. Bancorp's revenues and the values of its assets and liabilities"
Liquidity Risk,"Reduce the availability of funding to certain financial institutions, lead to a tightening of credit","Reduce the availability of funding to certain financial institutions, lead to a tightening of credit"
Regulatory Risk,"Changes to statutes, regulations, or regulatory policies or practices, including capital and liquidity requirements and any credit card interest caps","Changes to statutes, regulations, or regulatory policies or practices, including capital and liquidity requirements and any credit card interest caps"
Regulatory Risk,"Enhanced prudential standards under Dodd-Frank Act and Tailoring Rules as Category III institution","As a BHC with over $100 billion in total consolidated assets, the Company is subject to the enhanced prudential standards of the Dodd-Frank Wall Street Reform and Consumer Protection Act"
Regulatory Risk,"Basel III Endgame proposed reforms","In July 2023, the U.S. federal bank regulatory authorities proposed a rule implementing the Basel Committee's finalization of the post-crisis regulatory capital reforms, commonly referred to as 'Basel III Endgame'"
Regulatory Risk,"FDIC special assessment and deposit insurance assessments","The Company recognized additional noninterest expense of $136 million in 2024 for the FDIC special assessment"
Regulatory Risk,"OCC Heightened Standards for large national banks","USBNA is subject to the OCC's guidelines establishing heightened standards for large national banks"
Operational Risk,"Failures or disruptions in or breaches of U.S. Bancorp's operational, technology or security systems or infrastructure, or those of third parties, including as a result of cybersecurity incidents","Failures or disruptions in or breaches of U.S. Bancorp's operational, technology or security systems or infrastructure, or those of third parties, including as a result of cybersecurity incidents"
Operational Risk,"Breaches in data security","Breaches in data security"
Operational Risk,"Failures to safeguard personal information","Failures to safeguard personal information"
Operational Risk,"Impacts of supply chain disruptions, rising inflation, slower growth or a recession","Impacts of supply chain disruptions, rising inflation, slower growth or a recession"
Strategic Risk,"Effects of mergers and acquisitions, such as the pending acquisition of Condor Trading LP and its subsidiaries, including BTIG, LLC","Effects of mergers and acquisitions, such as the pending acquisition of Condor Trading LP and its subsidiaries, including BTIG, LLC, and related integration"
Strategic Risk,"Failure to execute on strategic or operational plans","Failure to execute on strategic or operational plans"
Competition Risk,"Increased competitive pressure","Increased competitive pressure"
Competition Risk,"Changes in customer behavior and preferences and the ability to implement technological changes","Changes in customer behavior and preferences and the ability to implement technological changes to respond to customer needs and meet competitive demands"
Climate Risk,"Effects of climate change and related physical and transition risks","Effects of climate change and related physical and transition risks"
Trade Risk,"Changes in trade policy, including the imposition of tariffs or the impacts of retaliatory tariffs","Changes in trade policy, including the imposition of tariffs or the impacts of retaliatory tariffs"
Mortgage Risk,"Risks related to originating and selling mortgages, including repurchase and indemnity demands","Risks related to originating and selling mortgages, including repurchase and indemnity demands, and related to U.S. Bancorp's role as a loan servicer"
Legal Risk,"Impacts of current, pending or future litigation and governmental proceedings","Impacts of current, pending or future litigation and governmental proceedings"
Systemic Risk,"Turmoil and volatility in the financial services industry","Turmoil and volatility in the financial services industry"
Systemic Risk,"Actions taken by governmental agencies to stabilize or reform the financial system","Actions taken by governmental agencies to stabilize or reform the financial system and the effectiveness of such actions"
Systemic Risk,"Increases in unemployment rates","Increases in unemployment rates"
Economic Risk,"Risks related to the Company's ability to effectively manage credit risk, market risk, operational risk, compliance risk, strategic risk, interest rate risk and liquidity risk","Management's ability to effectively manage credit risk, market risk, operational risk, compliance risk, strategic risk, interest rate risk and liquidity risk"
Concentration Risk,"Exposure to commercial real estate sector and changes in occupancy rates","Changes in commercial real estate occupancy rates"
